sex,occ,sex_sp,occ_sp,total
2,134,1,6000,18
2,134,1,9000,3
2,141,1,111,2
2,141,1,112,4
2,141,1,121,1
2,141,1,122,1
2,141,1,132,3
2,141,1,134,2
2,141,1,141,13
2,141,1,142,3
2,141,1,216,1
2,141,1,221,1
2,141,1,263,1
2,141,1,311,2
2,141,1,315,1
2,141,1,322,1
2,141,1,334,1
2,141,1,515,1
2,141,1,523,1
2,141,1,541,2
2,141,1,622,2
2,141,1,711,2
2,141,1,832,1
2,141,1,911,1
2,141,1,3000,2
2,141,1,3100,1
2,141,1,6000,2
2,142,1,111,4
2,142,1,112,15
2,142,1,121,9
2,142,1,122,1
2,142,1,131,1
2,142,1,132,3
2,142,1,133,1
2,142,1,134,2
2,142,1,141,1
2,142,1,142,78
2,142,1,143,3
2,142,1,214,1
2,142,1,230,2
2,142,1,233,2
2,142,1,241,1
2,142,1,263,1
2,142,1,311,1
2,142,1,312,1
2,142,1,313,1
2,142,1,315,4
2,142,1,325,2
2,142,1,332,1
2,142,1,334,3
2,142,1,335,4
2,142,1,351,2
2,142,1,411,1
2,142,1,412,1
2,142,1,511,1
2,142,1,513,1
2,142,1,522,8
2,142,1,541,9
2,142,1,611,2
2,142,1,622,12
2,142,1,711,2
2,142,1,751,1
2,142,1,754,1
2,142,1,832,1
2,142,1,833,1
2,142,1,835,2
2,142,1,911,2
2,142,1,961,2
2,142,1,2000,1
2,142,1,2100,2
2,142,1,3000,3
2,142,1,3100,2
2,142,1,4000,1
2,142,1,5000,6
2,142,1,6000,7
2,142,1,9999,1
2,143,1,112,3
2,143,1,122,2
2,143,1,132,1
2,143,1,134,1
2,143,1,141,1
2,143,1,142,8
2,143,1,143,4
2,143,1,214,1
2,143,1,241,1
2,143,1,315,1
2,143,1,334,4
2,143,1,335,2
2,143,1,341,1
2,143,1,351,2
2,143,1,511,2
2,143,1,523,1
2,143,1,541,3
2,143,1,611,1
2,143,1,622,1
2,143,1,832,1
2,143,1,962,1
2,143,1,2000,1
2,143,1,2100,2
2,143,1,5000,2
2,143,1,6000,2
2,211,1,211,1
2,211,1,3000,1
2,211,1,6000,2
2,212,1,122,1
2,212,1,141,1
2,213,1,334,1
2,213,1,723,1
2,213,1,9000,1
2,214,1,112,1
2,214,1,214,1
2,214,1,351,1
2,216,1,111,1
2,216,1,112,2
2,216,1,121,1
2,216,1,122,1
2,216,1,251,1
2,216,1,264,1
2,216,1,315,1
2,216,1,332,1
2,216,1,334,1
2,216,1,411,1
2,216,1,441,1
2,216,1,3000,1
2,221,1,111,1
2,221,1,112,4
2,221,1,122,3
2,221,1,221,21
2,221,1,224,1
2,221,1,251,1
2,221,1,311,1
2,221,1,313,1
2,221,1,315,1
2,221,1,325,1
2,221,1,334,1
2,221,1,341,1
2,221,1,342,1
2,221,1,351,2
2,221,1,411,2
2,221,1,422,1
2,221,1,431,1
2,221,1,432,1
2,221,1,622,1
2,221,1,911,1
2,221,1,2100,2
2,221,1,6000,2
2,221,1,9000,3
2,222,1,111,7
2,222,1,112,7
2,222,1,121,6
2,222,1,122,3
2,222,1,132,4
2,222,1,134,3
2,222,1,142,4
2,222,1,143,2
2,222,1,214,1
2,222,1,222,13
2,222,1,224,1
2,222,1,226,1
2,222,1,230,8
2,222,1,231,1
2,222,1,233,7
2,222,1,234,2
2,222,1,235,1
2,222,1,241,1
2,222,1,242,1
2,222,1,251,1
2,222,1,261,1
2,222,1,263,1
2,222,1,264,1
2,222,1,311,3
2,222,1,312,1
2,222,1,313,2
2,222,1,315,5
2,222,1,321,5
2,222,1,325,3
2,222,1,331,4
2,222,1,332,1
2,222,1,334,8
2,222,1,335,6
2,222,1,343,1
2,222,1,351,3
2,222,1,411,11
2,222,1,422,4
2,222,1,431,1
2,222,1,432,2
2,222,1,511,2
2,222,1,515,1
2,222,1,522,3
2,222,1,523,3
2,222,1,524,2
2,222,1,541,9
2,222,1,622,12
2,222,1,711,1
2,222,1,712,2
2,222,1,721,1
2,222,1,723,1
2,222,1,742,1
2,222,1,751,1
2,222,1,818,1
2,222,1,832,5
2,222,1,835,1
2,222,1,911,3
2,222,1,962,2
2,222,1,2000,3
2,222,1,2100,2
2,222,1,3000,7
2,222,1,3100,4
2,222,1,5000,5
2,222,1,6000,15
2,222,1,9000,2
2,223,1,112,1
2,223,1,121,1
2,223,1,342,1
2,223,1,511,1
2,223,1,541,1
2,223,1,6000,1
2,223,1,9000,1
2,224,1,313,1
2,224,1,351,1
2,224,1,1100,1
2,226,1,112,2
2,226,1,134,2
2,226,1,143,1
2,226,1,226,2
2,226,1,230,1
2,226,1,241,1
2,226,1,264,1
2,226,1,311,1
2,226,1,313,2
2,226,1,315,1
2,226,1,334,1
2,226,1,335,2
2,226,1,351,2
2,226,1,411,1
2,226,1,431,1
2,226,1,432,1
2,226,1,511,3
2,226,1,522,1
2,226,1,541,6
2,226,1,611,1
2,226,1,622,3
2,226,1,711,1
2,226,1,721,1
2,226,1,723,1
2,226,1,741,1
2,226,1,742,1
2,226,1,832,2
2,226,1,933,1
2,226,1,2000,3
2,226,1,2100,1
2,226,1,3100,3
2,226,1,5000,1
2,230,1,111,31
2,230,1,112,37
2,230,1,121,15
2,230,1,122,6
2,230,1,132,16
2,230,1,133,1
2,230,1,134,36
2,230,1,141,8
2,230,1,142,30
2,230,1,143,3
2,230,1,211,2
2,230,1,214,3
2,230,1,216,7
2,230,1,221,2
2,230,1,222,1
2,230,1,230,81
2,230,1,231,4
2,230,1,233,7
2,230,1,234,1
2,230,1,235,8
2,230,1,241,8
2,230,1,242,1
2,230,1,243,1
2,230,1,251,2
2,230,1,261,3
2,230,1,263,4
2,230,1,264,3
2,230,1,265,1
2,230,1,311,24
2,230,1,312,4
2,230,1,313,8
2,230,1,315,21
2,230,1,325,4
2,230,1,331,3
2,230,1,332,4
2,230,1,334,21
2,230,1,335,6
2,230,1,341,6
2,230,1,342,2
2,230,1,343,1
2,230,1,351,3
2,230,1,352,6
2,230,1,411,41
2,230,1,422,1
2,230,1,431,2
2,230,1,432,7
2,230,1,441,2
2,230,1,511,12
2,230,1,513,4
2,230,1,515,2
2,230,1,521,2
2,230,1,522,17
2,230,1,523,4
2,230,1,524,2
2,230,1,532,3
2,230,1,541,56
2,230,1,611,3
2,230,1,622,52
2,230,1,711,20
2,230,1,712,2
2,230,1,721,2
2,230,1,723,5
2,230,1,731,3
2,230,1,732,2
2,230,1,741,5
2,230,1,742,1
2,230,1,751,4
2,230,1,753,1
2,230,1,754,3
2,230,1,815,2
2,230,1,818,2
2,230,1,832,21
2,230,1,833,8
2,230,1,835,13
2,230,1,911,23
2,230,1,931,4
2,230,1,932,1
2,230,1,933,4
2,230,1,961,2
2,230,1,962,2
2,230,1,1100,3
2,230,1,2000,14
2,230,1,2100,12
2,230,1,3000,11
2,230,1,3100,7
2,230,1,4000,3
2,230,1,5000,14
2,230,1,6000,81
2,230,1,9000,3
2,231,1,111,3
2,231,1,112,9
2,231,1,121,5
2,231,1,122,1
2,231,1,132,3
2,231,1,134,2
2,231,1,142,4
2,231,1,143,1
2,231,1,216,5
2,231,1,221,1
2,231,1,231,6
2,231,1,241,2
2,231,1,243,1
2,231,1,261,2
2,231,1,311,1
2,231,1,313,1
2,231,1,315,3
2,231,1,334,1
2,231,1,335,2
2,231,1,341,1
2,231,1,343,1
2,231,1,351,2
2,231,1,352,2
2,231,1,411,2
2,231,1,432,1
2,231,1,511,2
2,231,1,522,2
2,231,1,541,3
2,231,1,818,1
2,231,1,832,1
2,231,1,932,1
2,231,1,1100,1
2,231,1,2000,2
2,231,1,2100,3
2,231,1,3000,3
2,231,1,3100,4
2,231,1,5000,4
2,231,1,6000,2
2,232,1,312,1
2,232,1,911,1
2,233,1,111,13
2,233,1,112,15
2,233,1,121,10
2,233,1,122,9
2,233,1,132,8
2,233,1,133,2
2,233,1,134,17
2,233,1,141,7
2,233,1,142,13
2,233,1,143,5
2,233,1,211,1
2,233,1,214,2
2,233,1,221,1
2,233,1,230,5
2,233,1,231,4
2,233,1,233,62
2,233,1,234,9
2,233,1,235,1
2,233,1,241,4
2,233,1,243,1
2,233,1,251,1
2,233,1,261,1
2,233,1,262,1
2,233,1,263,2
2,233,1,264,1
2,233,1,311,6
2,233,1,312,1
2,233,1,313,2
2,233,1,315,6
2,233,1,331,6
2,233,1,332,7
2,233,1,334,18
2,233,1,335,10
2,233,1,341,3
2,233,1,342,1
2,233,1,351,8
2,233,1,352,1
2,233,1,411,18
2,233,1,431,1
2,233,1,432,1
2,233,1,441,1
2,233,1,511,4
2,233,1,515,3
2,233,1,522,3
2,233,1,524,1
2,233,1,532,1
2,233,1,541,20
2,233,1,622,10
2,233,1,711,2
2,233,1,712,2
2,233,1,721,1
2,233,1,723,2
2,233,1,732,2
2,233,1,741,1
2,233,1,742,2
2,233,1,753,1
2,233,1,818,1
2,233,1,832,7
2,233,1,833,3
2,233,1,835,4
2,233,1,911,11
2,233,1,933,1
2,233,1,962,1
2,233,1,1100,2
2,233,1,2000,9
2,233,1,2100,8
2,233,1,3000,6
2,233,1,3100,5
2,233,1,4000,1
2,233,1,5000,18
2,233,1,6000,49
2,233,1,9000,3
2,234,1,111,19
2,234,1,112,38
2,234,1,121,10
2,234,1,122,11
2,234,1,132,12
2,234,1,134,20
2,234,1,141,3
2,234,1,142,32
2,234,1,143,14
2,234,1,214,3
2,234,1,216,5
2,234,1,221,1
2,234,1,226,1
2,234,1,230,12
2,234,1,231,3
2,234,1,233,20
2,234,1,234,17
2,234,1,235,1
2,234,1,241,1
2,234,1,242,1
2,234,1,252,2
2,234,1,261,4
2,234,1,263,6
2,234,1,265,4
2,234,1,311,13
2,234,1,312,9
2,234,1,313,15
2,234,1,315,14
2,234,1,321,1
2,234,1,325,4
2,234,1,331,6
2,234,1,332,4
2,234,1,334,29
2,234,1,335,14
2,234,1,341,1
2,234,1,342,7
2,234,1,343,4
2,234,1,351,8
2,234,1,352,3
2,234,1,411,44
2,234,1,412,1
2,234,1,421,1
2,234,1,422,3
2,234,1,431,10
2,234,1,432,6
2,234,1,441,4
2,234,1,511,5
2,234,1,513,10
2,234,1,515,2
2,234,1,522,18
2,234,1,523,4
2,234,1,524,2
2,234,1,532,1
2,234,1,541,62
2,234,1,611,3
2,234,1,622,30
2,234,1,711,23
2,234,1,712,4
2,234,1,713,1
2,234,1,721,2
2,234,1,723,4
2,234,1,731,2
2,234,1,732,2
2,234,1,741,1
2,234,1,742,1
2,234,1,751,1
2,234,1,754,1
2,234,1,815,1
2,234,1,818,1
2,234,1,832,12
2,234,1,833,3
2,234,1,834,2
2,234,1,835,9
2,234,1,911,16
2,234,1,931,2
2,234,1,933,7
2,234,1,941,1
2,234,1,962,6
2,234,1,2000,10
2,234,1,2100,14
2,234,1,3000,6
2,234,1,3100,18
2,234,1,4000,1
2,234,1,5000,19
2,234,1,6000,89
2,234,1,9000,4
2,235,1,111,3
2,235,1,112,5
2,235,1,121,10
2,235,1,122,4
2,235,1,132,7
2,235,1,133,2
2,235,1,134,4
2,235,1,141,4
2,235,1,142,11
2,235,1,214,2
2,235,1,216,1
2,235,1,221,1
2,235,1,230,5
2,235,1,231,3
2,235,1,233,3
2,235,1,235,4
2,235,1,241,1
2,235,1,261,2
2,235,1,263,6
2,235,1,264,1
2,235,1,265,1
2,235,1,311,7
2,235,1,312,7
2,235,1,313,2
2,235,1,315,14
2,235,1,321,1
2,235,1,325,1
2,235,1,334,19
2,235,1,335,9
2,235,1,341,2
2,235,1,343,2
2,235,1,351,4
2,235,1,411,12
2,235,1,412,2
2,235,1,421,1
2,235,1,422,1
2,235,1,431,3
2,235,1,432,2
2,235,1,511,3
2,235,1,513,1
2,235,1,514,1
2,235,1,522,6
2,235,1,523,1
2,235,1,524,1
2,235,1,541,15
2,235,1,611,2
2,235,1,622,29
2,235,1,711,20
2,235,1,712,1
2,235,1,721,3
2,235,1,722,1
2,235,1,723,5
2,235,1,731,1
2,235,1,732,1
2,235,1,741,2
2,235,1,751,3
2,235,1,818,2
2,235,1,832,7
2,235,1,833,6
2,235,1,835,1
2,235,1,911,11
2,235,1,931,2
2,235,1,933,5
2,235,1,962,3
2,235,1,2000,3
2,235,1,2100,2
2,235,1,3000,7
2,235,1,3100,8
2,235,1,5000,21
2,235,1,6000,47
2,235,1,9999,1
2,241,1,112,9
2,241,1,121,7
2,241,1,122,4
2,241,1,132,1
2,241,1,133,1
2,241,1,141,1
2,241,1,142,3
2,241,1,143,3
2,241,1,214,1
2,241,1,216,2
2,241,1,221,2
2,241,1,230,2
2,241,1,231,1
2,241,1,241,8
2,241,1,243,1
2,241,1,251,2
2,241,1,252,1
2,241,1,311,2
2,241,1,312,4
2,241,1,315,1
2,241,1,331,3
2,241,1,334,2
2,241,1,335,3
2,241,1,343,1
2,241,1,351,1
2,241,1,411,1
2,241,1,412,2
2,241,1,422,1
2,241,1,511,2
2,241,1,515,1
2,241,1,523,1
2,241,1,541,6
2,241,1,711,1
2,241,1,833,1
2,241,1,931,1
2,241,1,3100,1
2,241,1,5000,5
2,241,1,6000,3
2,242,1,112,2
2,242,1,132,2
2,242,1,134,2
2,242,1,143,1
2,242,1,216,1
2,242,1,261,1
2,242,1,265,1
2,242,1,311,1
2,242,1,313,1
2,242,1,315,1
2,242,1,334,1
2,242,1,343,2
2,242,1,351,2
2,242,1,411,1
2,242,1,541,1
2,242,1,3100,1
2,242,1,4000,1
2,243,1,112,1
2,243,1,132,1
2,243,1,141,1
2,243,1,142,1
2,243,1,352,1
2,243,1,5000,1
2,251,1,112,1
2,251,1,121,1
2,251,1,133,1
2,251,1,251,1
2,251,1,2000,1
2,252,1,133,1
2,252,1,214,1
2,261,1,112,5
2,261,1,121,1
2,261,1,122,3
2,261,1,132,2
2,261,1,142,1
2,261,1,211,1
2,261,1,212,1
2,261,1,221,1
2,261,1,251,1
2,261,1,261,3
2,261,1,315,2
2,261,1,334,3
2,261,1,335,5
2,261,1,341,1
2,261,1,342,2
2,261,1,351,2
2,261,1,411,2
2,261,1,421,1
2,261,1,541,3
2,261,1,911,2
2,261,1,2100,2
2,261,1,3100,3
2,262,1,111,1
2,262,1,112,2
2,262,1,132,1
2,262,1,134,2
2,262,1,142,1
2,262,1,143,1
2,262,1,230,2
2,262,1,241,1
2,262,1,263,1
2,262,1,264,1
2,262,1,313,1
2,262,1,325,1
2,262,1,332,1
2,262,1,334,9
2,262,1,335,1
2,262,1,341,3
2,262,1,351,1
2,262,1,421,1
2,262,1,432,1
2,262,1,513,1
2,262,1,541,3
2,262,1,622,3
2,262,1,832,1
2,262,1,833,1
2,262,1,835,1
2,262,1,911,2
2,262,1,931,1
2,262,1,933,1
2,262,1,3100,2
2,262,1,6000,1
2,263,1,111,2
2,263,1,112,3
2,263,1,122,1
2,263,1,142,2
2,263,1,143,1
2,263,1,242,2
2,263,1,261,1
2,263,1,315,3
2,263,1,325,1
2,263,1,334,1
2,263,1,351,2
2,263,1,411,3
2,263,1,422,1
2,263,1,522,3
2,263,1,523,3
2,263,1,541,3
2,263,1,611,3
2,263,1,622,5
2,263,1,711,3
2,263,1,731,1
2,263,1,835,1
2,263,1,911,1
2,263,1,3000,3
2,263,1,5000,2
2,263,1,9000,2
2,264,1,112,5
2,264,1,121,1
2,264,1,122,1
2,264,1,142,3
2,264,1,143,1
2,264,1,216,1
2,264,1,241,1
2,264,1,264,2
2,264,1,331,1
2,264,1,334,2
2,264,1,335,2
2,264,1,342,1
2,264,1,352,2
2,264,1,432,1
2,264,1,541,4
2,264,1,833,1
2,264,1,835,1
2,264,1,1100,1
2,264,1,3000,1
2,264,1,3100,1
2,264,1,5000,1
2,265,1,112,1
2,265,1,121,1
2,265,1,122,1
2,265,1,132,2
2,265,1,134,1
2,265,1,265,4
2,265,1,313,1
2,265,1,315,1
2,265,1,332,2
2,265,1,334,1
2,265,1,411,1
2,265,1,541,4
2,265,1,741,1
2,265,1,832,1
2,265,1,911,1
2,265,1,933,1
2,265,1,962,1
2,265,1,6000,1
2,311,1,142,1
2,311,1,143,1
2,311,1,311,1
2,311,1,335,1
2,311,1,513,1
2,311,1,522,1
2,311,1,622,1
2,311,1,6000,1
2,312,1,112,1
2,312,1,122,1
2,312,1,325,1
2,312,1,711,1
2,312,1,2000,1
2,312,1,5000,1
2,312,1,6000,2
2,313,1,541,1
2,313,1,622,1
2,315,1,142,2
2,315,1,143,2
2,315,1,216,1
2,315,1,315,3
2,315,1,351,1
2,315,1,421,1
2,315,1,432,1
2,315,1,541,1
2,315,1,911,2
2,321,1,121,4
2,321,1,122,2
2,321,1,132,3
2,321,1,133,1
2,321,1,134,2
2,321,1,141,1
2,321,1,142,3
2,321,1,230,3
2,321,1,233,1
2,321,1,234,1
2,321,1,243,1
2,321,1,261,1
2,321,1,264,1
2,321,1,311,1
2,321,1,315,4
2,321,1,321,3
2,321,1,332,1
2,321,1,334,3
2,321,1,335,2
2,321,1,343,3
2,321,1,351,2
2,321,1,352,1
2,321,1,411,1
2,321,1,422,1
2,321,1,432,2
2,321,1,441,1
2,321,1,511,2
2,321,1,522,1
2,321,1,523,1
2,321,1,541,9
2,321,1,622,2
2,321,1,711,1
2,321,1,754,1
2,321,1,832,1
2,321,1,833,1
2,321,1,835,1
2,321,1,933,3
2,321,1,2000,1
2,321,1,2100,2
2,321,1,3100,2
2,321,1,5000,1
2,321,1,6000,5
2,322,1,111,5
2,322,1,112,6
2,322,1,121,1
2,322,1,122,3
2,322,1,132,3
2,322,1,134,10
2,322,1,141,4
2,322,1,142,10
2,322,1,143,2
2,322,1,216,1
2,322,1,221,1
2,322,1,222,1
2,322,1,224,1
2,322,1,226,1
2,322,1,230,2
2,322,1,231,1
2,322,1,233,3
2,322,1,235,5
2,322,1,241,2
2,322,1,261,1
2,322,1,263,1
2,322,1,264,1
2,322,1,311,4
2,322,1,312,2
2,322,1,313,1
2,322,1,315,5
2,322,1,321,5
2,322,1,322,4
2,322,1,325,2
2,322,1,331,1
2,322,1,332,4
2,322,1,334,3
2,322,1,335,6
2,322,1,342,2
2,322,1,343,1
2,322,1,351,1
2,322,1,352,1
2,322,1,411,11
2,322,1,421,2
2,322,1,422,3
2,322,1,431,1
2,322,1,432,1
2,322,1,441,2
2,322,1,511,1
2,322,1,513,2
2,322,1,515,1
2,322,1,522,11
2,322,1,523,1
2,322,1,524,1
2,322,1,541,14
2,322,1,611,2
2,322,1,622,6
2,322,1,711,5
2,322,1,712,2
2,322,1,721,1
2,322,1,722,1
2,322,1,731,1
2,322,1,732,2
2,322,1,741,1
2,322,1,742,1
2,322,1,753,2
2,322,1,754,2
2,322,1,832,7
2,322,1,833,1
2,322,1,835,3
2,322,1,911,12
2,322,1,931,2
2,322,1,933,1
2,322,1,941,1
2,322,1,1100,2
2,322,1,2000,7
2,322,1,2100,3
2,322,1,3000,4
2,322,1,3100,8
2,322,1,5000,9
2,322,1,6000,33
2,323,1,112,1
2,323,1,522,1
2,323,1,622,4
2,323,1,832,1
2,323,1,911,3
2,323,1,3000,1
2,323,1,5000,1
2,323,1,6000,2
2,325,1,111,5
2,325,1,112,9
2,325,1,121,3
2,325,1,122,4
2,325,1,132,1
2,325,1,134,6
2,325,1,141,1
2,325,1,142,7
2,325,1,143,2
2,325,1,214,2
2,325,1,215,1
2,325,1,216,1
2,325,1,221,1
2,325,1,226,1
2,325,1,230,5
2,325,1,233,3
2,325,1,234,3
2,325,1,241,1
2,325,1,261,2
2,325,1,263,1
2,325,1,311,9
2,325,1,312,3
2,325,1,313,3
2,325,1,315,5
2,325,1,325,7
2,325,1,334,12
2,325,1,335,1
2,325,1,341,4
2,325,1,342,4
2,325,1,343,2
2,325,1,351,7
2,325,1,352,2
2,325,1,411,19
2,325,1,421,1
2,325,1,422,2
2,325,1,431,5
2,325,1,432,3
2,325,1,511,3
2,325,1,512,1
2,325,1,513,1
2,325,1,515,2
2,325,1,522,5
2,325,1,524,1
2,325,1,541,18
2,325,1,611,2
2,325,1,622,21
2,325,1,711,15
2,325,1,712,2
2,325,1,723,2
2,325,1,741,2
2,325,1,742,1
2,325,1,751,1
2,325,1,818,1
2,325,1,832,10
2,325,1,833,3
2,325,1,835,2
2,325,1,911,16
2,325,1,931,2
2,325,1,932,1
2,325,1,933,3
2,325,1,941,1
2,325,1,2000,5
2,325,1,2100,2
2,325,1,3000,10
2,325,1,3100,7
2,325,1,4000,1
2,325,1,5000,7
2,325,1,6000,30
2,325,1,9000,2
2,331,1,111,2
2,331,1,112,13
2,331,1,121,4
2,331,1,122,4
2,331,1,132,2
2,331,1,133,1
2,331,1,134,4
2,331,1,141,2
2,331,1,142,10
2,331,1,143,2
2,331,1,214,6
2,331,1,216,1
2,331,1,230,2
2,331,1,231,1
2,331,1,241,3
2,331,1,263,2
2,331,1,265,1
2,331,1,311,2
2,331,1,315,1
2,331,1,331,10
2,331,1,332,2
2,331,1,334,8
2,331,1,335,3
2,331,1,342,1
2,331,1,343,1
2,331,1,351,1
2,331,1,411,4
2,331,1,421,2
2,331,1,422,1
2,331,1,431,3
2,331,1,432,3
2,331,1,441,2
2,331,1,511,7
2,331,1,522,3
2,331,1,541,16
2,331,1,622,3
2,331,1,711,2
2,331,1,721,1
2,331,1,722,1
2,331,1,723,3
2,331,1,732,1
2,331,1,741,1
2,331,1,742,1
2,331,1,832,3
2,331,1,911,3
2,331,1,933,1
2,331,1,1100,1
2,331,1,2000,2
2,331,1,2100,2
2,331,1,3000,2
2,331,1,3100,6
2,331,1,5000,1
2,331,1,6000,1
2,332,1,111,1
2,332,1,112,2
2,332,1,121,1
2,332,1,142,2
2,332,1,143,1
2,332,1,216,1
2,332,1,261,2
2,332,1,263,1
2,332,1,311,1
2,332,1,315,6
2,332,1,332,2
2,332,1,334,1
2,332,1,335,1
2,332,1,351,2
2,332,1,352,1
2,332,1,411,3
2,332,1,422,1
2,332,1,431,1
2,332,1,432,1
2,332,1,511,1
2,332,1,515,1
2,332,1,541,8
2,332,1,723,2
2,332,1,911,1
2,332,1,933,1
2,332,1,2000,2
2,332,1,3000,1
2,332,1,3100,4
2,333,1,112,2
2,333,1,122,1
2,333,1,132,1
2,333,1,230,1
2,333,1,411,1
2,333,1,6000,1
2,334,1,111,12
2,334,1,112,39
2,334,1,121,10
2,334,1,122,6
2,334,1,132,13
2,334,1,134,9
2,334,1,141,8
2,334,1,142,17
2,334,1,143,3
2,334,1,212,1
2,334,1,214,3
2,334,1,216,7
2,334,1,230,3
2,334,1,231,3
2,334,1,235,2
2,334,1,241,4
2,334,1,243,3
2,334,1,251,1
2,334,1,261,4
2,334,1,264,1
2,334,1,265,1
2,334,1,311,8
2,334,1,312,3
2,334,1,313,2
2,334,1,315,8
2,334,1,325,2
2,334,1,331,3
2,334,1,332,1
2,334,1,334,32
2,334,1,335,9
2,334,1,341,2
2,334,1,342,2
2,334,1,351,13
2,334,1,352,4
2,334,1,411,15
2,334,1,421,2
2,334,1,422,2
2,334,1,431,2
2,334,1,432,3
2,334,1,441,1
2,334,1,511,6
2,334,1,522,7
2,334,1,523,2
2,334,1,524,2
2,334,1,532,1
2,334,1,541,30
2,334,1,612,1
2,334,1,622,7
2,334,1,711,7
2,334,1,723,1
2,334,1,731,1
2,334,1,732,1
2,334,1,741,1
2,334,1,742,2
2,334,1,753,1
2,334,1,754,1
2,334,1,832,6
2,334,1,833,1
2,334,1,835,2
2,334,1,911,4
2,334,1,931,2
2,334,1,933,7
2,334,1,962,3
2,334,1,1100,1
2,334,1,2000,7
2,334,1,2100,5
2,334,1,3000,5
2,334,1,3100,11
2,334,1,5000,3
2,334,1,6000,14
2,334,1,9000,3
2,334,1,9999,1
2,335,1,111,1
2,335,1,112,7
2,335,1,121,3
2,335,1,122,2
2,335,1,132,1
2,335,1,134,1
2,335,1,141,1
2,335,1,142,2
2,335,1,214,1
2,335,1,231,1
2,335,1,311,1
2,335,1,312,1
2,335,1,313,2
2,335,1,315,1
2,335,1,331,1
2,335,1,332,1
2,335,1,334,6
2,335,1,335,22
2,335,1,351,1
2,335,1,352,1
2,335,1,411,2
2,335,1,421,1
2,335,1,431,1
2,335,1,441,1
2,335,1,511,2
2,335,1,513,2
2,335,1,522,3
2,335,1,541,6
2,335,1,818,1
2,335,1,832,2
2,335,1,833,4
2,335,1,933,2
2,335,1,2000,2
2,335,1,2100,1
2,335,1,3000,1
2,335,1,3100,5
2,335,1,5000,3
2,335,1,6000,1
2,341,1,111,2
2,341,1,112,3
2,341,1,121,1
2,341,1,132,1
2,341,1,142,2
2,341,1,143,1
2,341,1,216,2
2,341,1,230,1
2,341,1,241,1
2,341,1,261,2
2,341,1,264,1
2,341,1,333,1
2,341,1,334,5
2,341,1,335,1
2,341,1,341,3
2,341,1,411,2
2,341,1,421,1
2,341,1,431,2
2,341,1,522,1
2,341,1,524,1
2,341,1,541,8
2,341,1,622,3
2,341,1,711,1
2,341,1,741,1
2,341,1,754,1
2,341,1,832,1
2,341,1,2100,3
2,341,1,3000,1
2,341,1,3100,1
2,341,1,6000,7
2,342,1,112,1
2,342,1,132,1
2,342,1,133,1
2,342,1,141,1
2,342,1,142,2
2,342,1,143,2
2,342,1,230,1
2,342,1,265,1
2,342,1,311,1
2,342,1,315,2
2,342,1,331,2
2,342,1,335,1
2,342,1,342,4
2,342,1,351,2
2,342,1,522,1
2,342,1,622,1
2,342,1,712,1
2,342,1,962,1
2,342,1,2100,1
2,342,1,3100,1
2,343,1,111,1
2,343,1,112,1
2,343,1,121,4
2,343,1,132,3
2,343,1,133,1
2,343,1,141,3
2,343,1,142,1
2,343,1,143,1
2,343,1,230,1
2,343,1,242,1
2,343,1,261,1
2,343,1,312,2
2,343,1,331,1
2,343,1,334,2
2,343,1,335,1
2,343,1,341,1
2,343,1,342,1
2,343,1,343,2
2,343,1,411,6
2,343,1,511,1
2,343,1,541,3
2,343,1,622,3
2,343,1,711,1
2,343,1,712,1
2,343,1,832,1
2,343,1,911,1
2,343,1,3000,3
2,343,1,3100,1
2,343,1,5000,1
2,343,1,6000,2
2,351,1,111,2
2,351,1,112,2
2,351,1,121,1
2,351,1,122,1
2,351,1,311,2
2,351,1,312,1
2,351,1,321,1
2,351,1,335,1
2,351,1,351,1
2,351,1,411,1
2,351,1,432,1
2,351,1,511,1
2,351,1,541,1
2,351,1,622,1
2,351,1,751,1
2,351,1,911,1
2,351,1,2000,1
2,351,1,2100,2
2,351,1,3100,2
2,351,1,6000,3
2,352,1,142,3
2,352,1,233,1
2,352,1,334,1
2,352,1,352,1
2,352,1,441,1
2,352,1,713,2
2,352,1,5000,1
2,411,1,111,29
2,411,1,112,57
2,411,1,121,19
2,411,1,122,11
2,411,1,132,11
2,411,1,133,1
2,411,1,134,19
2,411,1,141,4
2,411,1,142,42
2,411,1,143,7
2,411,1,211,3
2,411,1,214,6
2,411,1,216,7
2,411,1,221,1
2,411,1,230,11
2,411,1,231,1
2,411,1,233,3
2,411,1,234,4
2,411,1,235,2
2,411,1,241,3
2,411,1,242,1
2,411,1,243,1
2,411,1,251,1
2,411,1,261,5
2,411,1,263,5
2,411,1,264,2
2,411,1,265,4
2,411,1,311,26
2,411,1,312,12
2,411,1,313,12
2,411,1,315,20
2,411,1,321,2
2,411,1,325,4
2,411,1,331,13
2,411,1,332,9
2,411,1,333,1
2,411,1,334,49
2,411,1,335,30
2,411,1,341,5
2,411,1,342,4
2,411,1,343,9
2,411,1,351,16
2,411,1,352,3
2,411,1,411,76
2,411,1,412,3
2,411,1,413,1
2,411,1,421,9
2,411,1,422,7
2,411,1,431,11
2,411,1,432,11
2,411,1,441,4
2,411,1,511,7
2,411,1,512,1
2,411,1,513,11
2,411,1,514,1
2,411,1,515,4
2,411,1,522,16
2,411,1,523,2
2,411,1,524,5
2,411,1,532,1
2,411,1,541,105
